@relation code_style

@attribute instanceID {solution10.js,probb14.js,codejam4.js,lastWord.js,index10.js,A.js,lawn.js,script2.js,A-2013.js,rtsConfig7.js,standing_ovation.js,main.js,solution-small2.js,rtsConfig11.js,UPLOADTHIS3.js,index6.js,problem_a5.js,main13.js,proba3.js,problem_aa.js,script12.js,UPLOADTHIS9.js,solution-small.js,standing_ovation1.js,helper.js,UPLOADTHIS.js,rts3.js,main1.js,index1.js,rts10.js,codejam15.js,probc17.js,helper7.js,main6.js,a4.js,A1.js,problem_b2.js,countingDigits1.js,pancakes1.js,solution9.js,B_solution2.js,rts8.js,dijkstra1.js,proba4.js,codejam14.js,rtsConfig1.js,solution11.js,problem_d.js,countingSheep1.js,B.js,probb13.js,script7.js,C_solution1.js,A_solution1.js,rtsConfig6.js,helper2.js,codejam9.js,b.js,problem_a4.js,UPLOADTHIS4.js,solution4.js,main12.js,program1.js,proba2.js,rts14.js,problem_c.js,c1.js,D_solution.js,main8.js,pancakes.js,script6.js,probb10.js,probb9.js,revengePancakes1.js,a6.js,rts2.js,codejam8.js,c.js,probc18.js,codejam3.js,ttt1.js,solution-large.js,problem_b3.js,B-20131.js,script1.js,UPLOADTHIS2.js,codejam19.js,rts7.js,helper4.js,main14.js,proba7.js,index5.js,solution14.js,solution6.js,B_solution.js,codejam2.js,UPLOADTHIS8.js,script13.js,rts.js,C.js,problem_d1.js,proba.js,main2.js,B1.js,rtsConfig5.js,helper3.js,codejam18.js,problem_a3.js,solution15.js,dijkstra.js,index4.js,solution5.js,D-2013.js,main7.js,a5.js,b1.js,rts1.js,solution.js,solution-small1.js,rtsConfig10.js,codejam13.js,senateEvacuation1.js,D_solution1.js,probc19.js,codejam12.js,program.js,codejam.js,a2.js,ttt.js,problem_b4.js,main4.js,rts6.js,helper5.js,solution7.js,proba6.js,index9.js,solution1.js,problem_b.js,solution13.js,main9.js,codejam7.js,probb8.js,script5.js,probb11.js,C1.js,fractiles.js,rtsConfig4.js,a7.js,t.js,UPLOADTHIS6.js,problem_a2.js,fair-simple1.js,omino.js,rtsConfig.js,d.js,main10.js,problem_a.js,index8.js,solution2.js,A-20131.js,index12.js,codejam6.js,script4.js,index.js,UPLOADTHIS1.js,rtsConfig9.js,problem_a7.js,proba1.js,codejam1.js,rts13.js,UPLOADTHIS7.js,script14.js,B-2013.js,a1.js,countingSheep.js,problem_c1.js,main3.js,rts5.js,index3.js,codejam17.js,probc15.js,rtsConfig14.js,C_solution.js,script11.js,omino1.js,helper1.js,rtsConfig3.js,codejam16.js,rts11.js,index2.js,problem_a1.js,fair-simple.js,countingDigits.js,codejam11.js,index11.js,C-2013.js,script.js,main5.js,a3.js,script9.js,solution-small3.js,C-20131.js,rtsConfig8.js,problem_a6.js,A_solution.js,rtsConfig12.js,codejam10.js,solution12.js,rts12.js,treasure.js,probb12.js,script8.js,problem_c2.js,rts4.js,solution-small4.js,UPLOADTHIS5.js,a.js,main11.js,rtsConfig13.js,probc16.js,script10.js,index7.js,solution3.js,problem_b1.js,codejam5.js,fashionPolice.js,rts9.js,helper6.js,A2.js,script3.js,revengePancakes.js,B_solution1.js,lastWord1.js,solution8.js,proba5.js,rtsConfig2.js,senateEvacuation.js}
@attribute log(numFunctions/length) numeric
@attribute log(numTokens/length) numeric
@attribute log(numComments/length) numeric
@attribute log(numLiterals/length) numeric
@attribute log(numReservedWords/length) numeric
@attribute avgLineLength numeric
@attribute log(numEmptyLines/length) numeric
@attribute whiteSpaceRatio numeric
@attribute avgParams numeric
@attribute stdDevLineLength numeric
@attribute log(numMacros/length) numeric
@attribute tabsLeadLines {TRUE, FALSE}
@attribute log(numTabs/length) numeric
@attribute log(numSpaces/length) numeric
@attribute stdDevNumParams numeric
@attribute log(numIf/length) numeric
@attribute log(numElif/length) numeric
@attribute log(numElse/length) numeric
@attribute log(numSwitch/length) numeric
@attribute log(numTernary/length) numeric
@attribute log(numFor/length) numeric
@attribute log(numWhile/length) numeric
@attribute log(numDo/length) numeric
@attribute newLineBeforeOpeningBrace {TRUE, FALSE}
@attribute nestingDepth numeric
@attribute branchingFactor numeric
@attribute author {jiminP,dushanr,piranha,yairchu,oscariano,ypaik,lanceHalberd,azenyem,saph,rw251,sirinity,dusnar,chinesedfan,danReyLop,pep,jimbly,lionvs}

@data
a1.js,-4.68213122712422,-0.7944009142651183,-Infinity,-4.0943445622221,-4.499809670330265,21.5,-5.19295685089021,3.4615384615384617,0.4,16.276260831857748,-Infinity,FALSE,-Infinity,-1.4087672169719492,0.8,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-6.29156913955832,-Infinity,-Infinity,FALSE,5,1.25,chinesedfan
a7.js,-4.898987247007388,-0.6783489594609954,-Infinity,-5.161351511474879,-5.518026455413612,24.647058823529413,-5.384495062789089,2.7378335949764523,0.23076923076923078,16.80665546205042,-Infinity,FALSE,-Infinity,-1.123577300741173,0.4213250442347432,-7.463936604468925,-Infinity,-Infinity,-Infinity,-Infinity,-7.463936604468925,-7.463936604468925,-Infinity,FALSE,8,1.5,chinesedfan
b1.js,-4.72384171570559,-0.7422926476288337,-Infinity,-4.136055050803471,-4.72384171570559,19.85185185185185,-4.72384171570559,3.1277777777777778,0.8,15.728491966288686,-Infinity,FALSE,-Infinity,-1.3028417067472549,0.9797958971132712,-5.640132447579745,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,1.2,chinesedfan
c1.js,-5.209486152841421,-0.830589411176467,-6.595780513961311,-4.580877493419047,-5.0917031171850375,24.68421052631579,-5.343017545465943,3.3501144164759724,0.375,19.459501710806254,-Infinity,FALSE,-Infinity,-1.3673492748774414,0.6959705453537527,-6.595780513961311,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,9,1.1111111111111112,chinesedfan
a.js,-5.073610093257644,-0.910828369482315,-Infinity,-4.157319361383489,-4.66814498514948,18.96875,-4.66814498514948,3.7810650887573964,0.75,15.707252256123603,-Infinity,FALSE,-Infinity,-1.5399235285494097,0.82915619758885,-5.3612921657094255,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,1.2,chinesedfan
b.js,-4.72384171570559,-0.7422926476288337,-Infinity,-4.136055050803471,-4.72384171570559,19.85185185185185,-4.72384171570559,3.1277777777777778,0.8,15.728491966288686,-Infinity,FALSE,-Infinity,-1.3028417067472549,0.9797958971132712,-5.640132447579745,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,1.2,chinesedfan
solution-large.js,-5.25898236114936,-0.8741026574930717,-5.317822861172293,-3.567306350478287,-6.416435149840403,28.880733944954127,-5.100758355934466,2.617658498638662,0.3142857142857143,59.49847346290032,-Infinity,FALSE,-Infinity,-1.2579024531985206,0.5221619109284876,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,8,1.8888888888888888,sirinity
solution4.js,-5.2220532253778496,-0.8845757606161455,-5.781669013313272,-3.5409593240373143,-6.379506014068893,28.60377358490566,-5.063829220162956,2.618490109002826,0.3142857142857143,60.29466625011609,-Infinity,FALSE,-Infinity,-1.2741116561921813,0.5221619109284876,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,8,1.8888888888888888,sirinity
solution1.js,-5.083472618048522,-0.926327154587391,-5.488937726156687,-5.1406310318884705,-6.027934226889373,21.81967213114754,-4.754968551076486,2.403973509933775,0.2777777777777778,19.093392726127572,-Infinity,FALSE,-Infinity,-1.290483430178412,0.558326423395605,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,2.125,sirinity
solution.js,-5.015438554762767,-0.8883041697176756,-5.603225219664886,-5.340860955197395,-5.959900163603618,21.608695652173914,-4.686934487790731,2.3987621573828473,0.2777777777777778,17.98245311512885,-Infinity,FALSE,-Infinity,-1.2439555721136206,0.558326423395605,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,2.125,sirinity
solution-small4.js,-4.981983098306718,-1.138577095163579,-5.846980535793323,-5.911519056930894,-6.540127716353268,24.260663507109005,-4.835379624114843,3.4361042183622827,0.3157894736842105,23.79261340501138,-Infinity,TRUE,-Infinity,-1.7188385939879312,0.7981974151633211,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,2.466666666666667,sirinity
solution-small2.js,-5.123963979403259,-1.3946626107904072,-5.634789603169249,-5.4116460518550396,-6.51025834052315,26.491525423728813,-5.554746895495713,3.712707182320442,0.55,23.925642496274225,-Infinity,TRUE,-Infinity,-1.950085520465794,0.739932429347437,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.9,sirinity
solution3.js,-5.027462614228781,-0.8692900104727078,-5.815919974593051,-5.479447737971838,-6.172594918531783,22.333333333333332,-4.717307685924942,2.4822485207100593,0.2727272727272727,19.37962972580175,-Infinity,FALSE,-Infinity,-1.2547016761341425,0.5378254348272379,-Infinity,-Infinity,-Infinity,-Infinity,-8.118505067587098,-Infinity,-Infinity,-Infinity,FALSE,9,1.9090909090909092,sirinity
solution2.js,-5.019384784216709,-0.882038786001421,-5.807842144580979,-5.471369907959766,-6.164517088519712,22.49264705882353,-4.743131407588551,2.4917664670658684,0.2727272727272727,19.4289793878089,-Infinity,FALSE,-Infinity,-1.2592423100812822,0.5378254348272379,-Infinity,-Infinity,-Infinity,-Infinity,-8.110427237575024,-Infinity,-Infinity,-Infinity,FALSE,9,1.9090909090909092,sirinity
solution-small1.js,-5.204006687076795,-1.2165052204727438,-6.12029741895095,-5.478443532778556,-6.34344097026516,26.45,-5.204006687076795,3.557466770914777,0.48,24.55448024292105,-Infinity,TRUE,-Infinity,-1.76230736210531,0.64,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,2.1818181818181817,sirinity
solution5.js,-5.299067085438582,-0.9956778962817738,-5.522210636752792,-5.404427601096409,-6.34888920993726,26.404255319148938,-5.036702820971091,2.5959792477302206,0.45,22.365747216646387,-Infinity,FALSE,-Infinity,-1.3459021366792614,0.6689544080129826,-Infinity,-Infinity,-Infinity,-Infinity,-7.601652178432628,-Infinity,-Infinity,-Infinity,FALSE,6,2.111111111111111,sirinity
solution-small.js,-5.104429173382616,-1.3727297220857522,-5.702266174138237,-5.392111245834397,-6.490723534502507,26.17948717948718,-5.535212089475071,3.661111111111111,0.55,23.767972195816743,-Infinity,TRUE,-Infinity,-1.9305507144451517,0.739932429347437,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.9,sirinity
solution-small3.js,-5.204006687076795,-1.2179900017403231,-6.12029741895095,-5.478443532778556,-6.34344097026516,26.45,-5.204006687076795,3.557466770914777,0.48,24.568221343841724,-Infinity,TRUE,-Infinity,-1.76230736210531,0.64,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,2.1818181818181817,sirinity
standing_ovation1.js,-5.132262782217954,-1.1619708686658323,-6.048553514092109,-4.256794044864054,-5.132262782217954,23.91176470588235,-4.949941225423999,4.731843575418995,0.8,19.979942364426712,-6.741700694652055,FALSE,-Infinity,-1.8588987720656835,1.16619037896906,-6.741700694652055,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.25,azenyem
dijkstra1.js,-4.583333491378917,-0.8371289706457111,-7.109062135687172,-4.666715100317968,-5.404314043448747,26.177777777777777,-5.237259958785581,3.645305514157973,0.24,27.358353498937753,-7.802209316247118,FALSE,-Infinity,-1.4868513147247828,0.7088018058667741,-7.802209316247118,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,2.7777777777777777,azenyem
omino.js,-4.071871706370042,-0.7117857129503178,-7.249925536717988,-4.359553778821823,-5.052700959381768,20.01492537313433,-5.458166067489933,2.989384288747346,0.25,14.178491738527955,-7.249925536717988,FALSE,-Infinity,-1.2609641198281243,0.7216878364870323,-7.249925536717988,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,18,1.263157894736842,azenyem
A1.js,-5.342334251964811,-1.1991995255732784,-4.936869143856646,-4.330733340286331,-5.119190700650601,22.22222222222222,-4.936869143856646,4.470588235294118,1.0,16.16943466185354,-6.728628613084702,FALSE,-Infinity,-1.9411368703026557,1.224744871391589,-6.728628613084702,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,1.3333333333333333,azenyem
A.js,-5.342334251964811,-1.1991995255732784,-4.936869143856646,-4.330733340286331,-5.119190700650601,22.22222222222222,-4.936869143856646,4.470588235294118,1.0,16.16943466185354,-6.728628613084702,FALSE,-Infinity,-1.9411368703026557,1.224744871391589,-6.728628613084702,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,1.3333333333333333,azenyem
pancakes.js,-5.145703966039664,-1.308736126774016,-5.225746673713201,-5.312758050702831,-5.631211781821365,25.571428571428573,-5.764743174445888,4.708860759493671,0.46153846153846156,21.468851031805368,-7.710653323501202,FALSE,-Infinity,-2.0304807144841344,0.9294650748918901,-6.612041034833092,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,9,1.5,azenyem
pancakes1.js,-4.883384503435939,-1.0431054028666342,-Infinity,-5.050438588099105,-5.36889231921764,23.52857142857143,-5.502423711842162,4.691256830601093,0.46153846153846156,19.335918780912397,-7.448333860897476,FALSE,-Infinity,-1.7681612518804082,0.9294650748918901,-6.349721572229366,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,9,1.5,azenyem
omino1.js,-4.071871706370042,-0.7117857129503178,-7.249925536717988,-4.359553778821823,-5.052700959381768,20.01492537313433,-5.458166067489933,2.989384288747346,0.25,14.178491738527955,-7.249925536717988,FALSE,-Infinity,-1.2609641198281243,0.7216878364870323,-7.249925536717988,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,18,1.263157894736842,azenyem
C.js,-4.607043430369772,-1.1181404682885108,-6.281019863941443,-4.981736879811183,-5.0770470596155075,21.9,-5.43372200355424,4.714705882352941,0.4375,17.213906338439614,-7.3796321526095525,FALSE,-Infinity,-1.8422978855910164,0.8637671850678283,-7.3796321526095525,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,2.2857142857142856,azenyem
dijkstra.js,-4.583333491378917,-0.8371289706457111,-7.109062135687172,-4.666715100317968,-5.404314043448747,26.177777777777777,-5.237259958785581,3.645305514157973,0.24,27.358353498937753,-7.802209316247118,FALSE,-Infinity,-1.4868513147247828,0.7088018058667741,-7.802209316247118,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,2.7777777777777777,azenyem
C1.js,-4.607043430369772,-1.1181404682885108,-6.281019863941443,-4.981736879811183,-5.0770470596155075,21.9,-5.43372200355424,4.714705882352941,0.4375,17.213906338439614,-7.3796321526095525,FALSE,-Infinity,-1.8422978855910164,0.8637671850678283,-7.3796321526095525,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,2.2857142857142856,azenyem
standing_ovation.js,-5.132262782217954,-1.1619708686658323,-6.048553514092109,-4.256794044864054,-5.132262782217954,23.91176470588235,-4.949941225423999,4.731843575418995,0.8,19.979942364426712,-6.741700694652055,FALSE,-Infinity,-1.8588987720656835,1.16619037896906,-6.741700694652055,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.25,azenyem
program.js,-5.337538079701318,-0.8266785731844679,-Infinity,-3.8906190967649925,-4.932072971593153,18.8,-4.421247347827163,3.7818181818181817,0.0,21.433851730382013,-Infinity,TRUE,-3.3565366108347345,-2.0417012136969888,0.0,-6.030685260261263,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,1.25,dushanr
problem_a2.js,-5.148946909893768,-0.8248142536387889,-Infinity,-3.762652548773877,-4.743481801785603,17.685714285714287,-4.232656178019613,3.7650273224043715,0.0,25.47241805625553,-Infinity,TRUE,-3.6448695131174937,-2.0134526939646182,0.0,-5.842094090453713,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,2.5,dushanr
problem_c2.js,-4.955827057601261,-1.0121368789207423,-Infinity,-4.564960748914249,-6.299561804302355,29.403846153846153,-5.046798835806987,3.855962219598583,0.043478260869565216,34.77635116845521,-Infinity,TRUE,-3.625413154875827,-2.077606117487609,0.20393111999232302,-6.299561804302355,-Infinity,-Infinity,-Infinity,-8.09132127353041,-6.9927089848623005,-Infinity,-Infinity,FALSE,17,1.8235294117647058,dushanr
problem_b2.js,-4.914858338702487,-0.7941964681630128,-7.217443431696532,-4.444854709456751,-5.138001890016697,19.296875,-4.732536781908532,3.5494791666666665,0.2,23.052711125470147,-Infinity,TRUE,-2.860734605006941,-2.0583881324820035,0.6,-6.524296251136588,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,1.8333333333333333,dushanr
problem_c1.js,-4.63011950503604,-0.5366525207552982,-Infinity,-4.483516030844164,-5.628648335147167,20.651162790697676,-5.009609126740943,2.559789750328515,0.0,21.67614026498843,-Infinity,TRUE,-1.8943858751854132,-1.8978046819341987,0.0,-6.881411303642535,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,16,1.25,dushanr
program1.js,-5.337538079701318,-0.8266785731844679,-Infinity,-3.8906190967649925,-4.932072971593153,18.8,-4.421247347827163,3.7818181818181817,0.0,21.433851730382013,-Infinity,TRUE,-3.3565366108347345,-2.0417012136969888,0.0,-6.030685260261263,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,1.25,dushanr
problem_b3.js,-5.422303346329028,-0.7664400460254184,-Infinity,-4.259152536523347,-5.239981789535073,20.64,-4.546834608975128,3.639871382636656,0.0,23.751008399644846,-Infinity,TRUE,-3.29407164047976,-1.919753470406585,0.0,-6.338594078203183,-Infinity,-Infinity,-Infinity,-Infinity,-5.9331289700950185,-Infinity,-Infinity,FALSE,6,1.2857142857142858,dushanr
problem_c.js,-4.951223704374756,-1.0109090563255185,-Infinity,-4.5902103588374255,-6.294958451075851,29.259615384615383,-5.042195482580483,3.842789598108747,0.0,34.642680210396016,-Infinity,TRUE,-3.6208098016493215,-2.0754507458997438,0.0,-6.294958451075851,-Infinity,-Infinity,-Infinity,-8.086717920303906,-6.988105631635795,-Infinity,-Infinity,FALSE,17,1.8235294117647058,dushanr
problem_a5.js,-5.148946909893768,-0.8248142536387889,-Infinity,-3.762652548773877,-4.743481801785603,17.685714285714287,-4.232656178019613,3.7650273224043715,0.0,25.47241805625553,-Infinity,TRUE,-3.6448695131174937,-2.0134526939646182,0.0,-5.842094090453713,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,2.5,dushanr
problem_d.js,-5.827964744554615,-0.6727482216472517,-Infinity,-4.03620527532656,-4.847135491542889,24.81578947368421,-4.9806668841674115,3.4425675675675675,0.0,31.206321275258095,-Infinity,TRUE,-3.1423873993044635,-1.773285438724946,0.0,-5.540282672102834,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,6,1.2,dushanr
problem_a4.js,-5.101085197018328,-0.8412261963186537,-Infinity,-3.937934387212647,-5.101085197018328,20.18918918918919,-4.513298532116209,3.836448598130841,0.0,26.519587699943944,-Infinity,TRUE,-3.8201513515562633,-1.9398384849867636,0.0,-6.710523109452429,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,2.5,dushanr
problem_b.js,-5.422303346329028,-0.7664400460254184,-Infinity,-4.259152536523347,-5.239981789535073,20.64,-4.546834608975128,3.639871382636656,0.0,23.751008399644846,-Infinity,TRUE,-3.29407164047976,-1.919753470406585,0.0,-6.338594078203183,-Infinity,-Infinity,-Infinity,-Infinity,-5.9331289700950185,-Infinity,-Infinity,FALSE,6,1.2857142857142858,dushanr
problem_b1.js,-5.128582925259553,-0.7110819023920121,-Infinity,-4.553218780355992,-5.37989735354046,17.986842105263158,-4.492594158539557,3.3606194690265485,0.1111111111111111,21.215370186093004,-Infinity,TRUE,-3.18267277620424,-1.8747690490300724,0.31426968052735443,-5.939513141475882,-Infinity,-Infinity,-Infinity,-7.325807502595773,-7.325807502595773,-Infinity,-Infinity,FALSE,7,1.625,dushanr
problem_a1.js,-5.4542521681687965,-0.9600135428879867,-5.4542521681687965,-4.067957807048906,-5.231108616854587,17.479166666666668,-4.3556398795006865,3.978723404255319,0.0,23.2199533298172,-Infinity,TRUE,-4.537961436294641,-2.1400661634962708,0.0,-6.147399348728742,-Infinity,-Infinity,-Infinity,-Infinity,-6.840546529288687,-Infinity,-Infinity,FALSE,4,2.0,dushanr
problem_a6.js,-5.001930853466109,-0.7224908075673288,-5.5127564772321,-4.213473493101839,-5.107291369123936,20.53030303030303,-4.471302602403939,3.2396514161220042,1.1,25.18249734707512,-Infinity,TRUE,-3.1613812200686224,-1.795127609832178,1.57797338380595,-5.6950780340260545,-Infinity,-7.304515946460155,-Infinity,-Infinity,-7.304515946460155,-Infinity,-Infinity,FALSE,12,1.4545454545454546,dushanr
problem_a.js,-5.101085197018328,-0.8412261963186537,-Infinity,-3.937934387212647,-5.101085197018328,20.18918918918919,-4.513298532116209,3.836448598130841,0.0,26.519587699943944,-Infinity,TRUE,-3.8201513515562633,-1.9398384849867636,0.0,-6.710523109452429,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,3,2.5,dushanr
problem_b4.js,-4.914858338702487,-0.7941964681630128,-7.217443431696532,-4.444854709456751,-5.138001890016697,19.296875,-4.732536781908532,3.5494791666666665,0.2,23.052711125470147,-Infinity,TRUE,-2.860734605006941,-2.0583881324820035,0.6,-6.524296251136588,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,5,1.8333333333333333,dushanr
problem_a3.js,-5.001930853466109,-0.7224908075673288,-5.5127564772321,-4.213473493101839,-5.107291369123936,20.53030303030303,-4.471302602403939,3.2396514161220042,1.1,25.18249734707512,-Infinity,TRUE,-3.1613812200686224,-1.795127609832178,1.57797338380595,-5.6950780340260545,-Infinity,-7.304515946460155,-Infinity,-Infinity,-7.304515946460155,-Infinity,-Infinity,FALSE,12,1.4545454545454546,dushanr
fashionPolice.js,-5.083660429111146,-0.83906890054226,-6.788408521349571,-4.773505500807306,-5.40211416022968,23.65277777777778,-Infinity,3.2809611829944547,0.45454545454545453,15.439091548388012,-Infinity,TRUE,-3.5112637883573945,-1.6409140445361177,0.9875254992000196,-5.689796232681461,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,11,1.6,oscariano
senateEvacuation1.js,-4.773329428969541,-0.9258449446789667,-7.545918151209323,-4.906860821594064,-5.243333058215277,25.291666666666668,-Infinity,4.062231759656652,0.375,16.529802630400642,-Infinity,TRUE,-3.5205664604741735,-1.7559579803120695,0.8569568250501305,-6.852770970649377,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,10,1.7,oscariano
countingSheep.js,-5.044499808049012,-0.8624496654078059,-Infinity,-4.197201947661808,-4.639034699940848,23.5,-Infinity,3.8155737704918034,0.8333333333333334,13.362851098238137,-Infinity,FALSE,-4.063670555037286,-1.599817314447118,1.2133516482134197,-5.737646988608957,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.3333333333333333,oscariano
lastWord.js,-4.915102867374692,-0.8347445471273314,-Infinity,-4.221955686814747,-4.5096377592665275,23.78787878787879,-Infinity,3.684684684684685,0.8333333333333334,14.010293998510578,-Infinity,FALSE,-4.308967063804377,-1.5363783415645953,1.2133516482134197,-6.013715156042802,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.1666666666666667,oscariano
lastWord1.js,-4.915102867374692,-0.8347445471273314,-Infinity,-4.221955686814747,-4.5096377592665275,23.78787878787879,-Infinity,3.684684684684685,0.8333333333333334,14.010293998510578,-Infinity,FALSE,-4.308967063804377,-1.5363783415645953,1.2133516482134197,-6.013715156042802,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.1666666666666667,oscariano
countingDigits.js,-4.473141423248104,-0.8837915644812006,-Infinity,-3.7540187562848977,-5.338138860734708,27.70689655172414,-Infinity,4.258312020460358,0.2631578947368421,14.580346503485853,-Infinity,TRUE,-4.05028457242807,-1.7071533850396745,0.7841928645132284,-6.318968113746434,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,8,2.625,oscariano
countingSheep1.js,-5.044499808049012,-0.8624496654078059,-Infinity,-4.197201947661808,-4.639034699940848,23.5,-Infinity,3.8155737704918034,0.8333333333333334,13.362851098238137,-Infinity,FALSE,-4.063670555037286,-1.599817314447118,1.2133516482134197,-5.737646988608957,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.3333333333333333,oscariano
revengePancakes1.js,-4.625789473190827,-0.8359341017368885,-Infinity,-4.471638793363569,-4.712800850180457,22.11320754716981,-Infinity,3.6897590361445785,0.4166666666666667,13.690184305385182,-Infinity,TRUE,-3.4997782103346027,-1.630057199636836,0.9537935951882996,-6.417548942418882,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,9,1.4444444444444444,oscariano
revengePancakes.js,-4.625789473190827,-0.8359341017368885,-Infinity,-4.471638793363569,-4.712800850180457,22.11320754716981,-Infinity,3.6897590361445785,0.4166666666666667,13.690184305385182,-Infinity,TRUE,-3.4997782103346027,-1.630057199636836,0.9537935951882996,-6.417548942418882,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,9,1.4444444444444444,oscariano
countingDigits1.js,-4.473141423248104,-0.8837915644812006,-Infinity,-3.7540187562848977,-5.338138860734708,27.70689655172414,-Infinity,4.258312020460358,0.2631578947368421,14.580346503485853,-Infinity,TRUE,-4.05028457242807,-1.7071533850396745,0.7841928645132284,-6.318968113746434,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,8,2.625,oscariano
senateEvacuation.js,-4.773329428969541,-0.9258449446789667,-7.545918151209323,-4.906860821594064,-5.243333058215277,25.291666666666668,-Infinity,4.062231759656652,0.375,16.529802630400642,-Infinity,TRUE,-3.5205664604741735,-1.7559579803120695,0.8569568250501305,-6.852770970649377,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,10,1.7,oscariano
fractiles.js,-5.810392209714459,-0.937105106769427,-6.503539390274405,-4.424097848594569,-5.117245029154514,20.885245901639344,-Infinity,3.9732142857142856,1.25,14.60754168639817,-Infinity,FALSE,-4.25224759166791,-1.699518345541148,1.299038105676658,-5.810392209714459,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,7,1.1666666666666667,oscariano
